show_id,creator_id
53817,21507
85649,21508
85649,21509
41270,21510
41270,5385
223229,21511
227883,21512
75157,21513
75157,21514
8155,21515
8155,21516
53819,21517
216557,21365
216557,21518
216557,21519
217996,21520
217996,21521
217982,21522
15679,11382
15679,11383
201742,10417
228519,21523
228519,21524
202463,21525
233085,21526
233085,21527
227847,21528
227847,21529
204734,21530
66742,21497
31379,21531
10888,11468
222210,15708
15635,251
1914,21532
1914,21533
1914,21534
221885,21535
128459,21536
51027,11726
87498,16920
15661,11385
50768,21537
15677,11366
54154,16845
217984,15521
217984,21538
227813,21539
217972,1143
217972,9257
101794,11743
101794,21540
197155,21541
101799,3068
101799,21542
213086,21543
15676,20136
221883,21544
87843,21545
227846,21546
76160,21547
6815,4417
215520,21548
125123,22
60497,21549
60497,21550
90550,21551
202467,21552
109026,21553
44871,18816
215528,344
84906,21554
87446,21555
27214,9801
1910,3524
1910,5562
1910,373
1910,10665
222249,21556
202411,21557
202411,21558
197120,21559
27257,21560
76101,21561
227886,21562
197125,1483
222280,21563
222280,21564
76194,13226
87495,21565
87495,21566
15674,908
36518,21567
15663,11385
202421,21568
221843,21569
221843,21570
221843,21571
221843,21572
66225,21573
120369,21574
120369,21575
227831,14876
85666,2364
87483,21576
216257,21314
93518,21577
93518,21578
93518,20583
235555,67
27223,13657
109059,21579
197159,5813
134500,21580
219370,21581
227806,21582
87889,21583
215511,21584
66780,21585
87885,18350
215509,7990
215509,16113
68220,21586
227882,21587
227882,21588
68260,21589
26515,18557
26515,18556
89910,21590
205207,937
205207,23
89909,21591
77079,20461
125199,21592
125199,7192
60428,1593
60428,10893
65998,17649
54614,4478
6885,21593
128782,21373
128782,21374
128782,21375
128734,21594
128734,21595
124172,21314
219369,2221
40748,21596
19340,21597
19340,21598
19340,4467
213944,21599
76390,1706
98542,21600
115777,6068
36628,21601
76315,21602
76354,21603
128889,21604
76312,21605
40760,21606
197149,13516
17521,20925
12377,2449
50761,21607
219303,3537
219303,21608
219303,11391
219303,21609
121085,8216
121085,21610
219319,11811
219314,21611
219314,21612
215503,21613
219368,13626
146397,647
115789,21614
128412,21615
128412,21616
71599,21617
171388,21618
227823,14876
219355,21619
40755,8815
232895,12983
219330,21438
101754,21620
219359,21621
50715,21622
124188,21314
146396,21623
19396,1142
128407,21624
219353,21625
20989,355
217968,8705
217968,21626
54745,8108
53821,21627
207946,7311
207946,15572
76375,21628
76375,10938
76375,21629
100482,21630
17544,20282
12346,21631
227884,21588
216548,21632
216548,21633
92790,16112
66432,21634
50716,21635
76377,21636
76377,21637
76377,21638
276,3732
276,21639
89919,21640
89919,21641
101704,21642
10884,2180
223236,21632
223236,21633
221903,21643
125860,21644
197124,21645
216569,12180
216569,21646
26999,21647
26999,21648
31355,21649
223203,21650
274,9837
10885,11468
10885,21651
207976,21652
123040,21653
123040,21654
213972,21655
212237,21656
212237,21657
204662,21658
101706,21659
115829,20823
8146,6449
215522,31
215522,1016
209506,21660
217965,8757
76393,21661
31386,17375
101708,7117
217913,21662
233079,1612
118773,21663
227849,6644
26512,21664
26512,21665
204735,1215
204735,12553
113433,21666
20945,5707
20957,21667
128402,21668
134464,21669
233065,21670
204690,21671
87877,21672
60489,21673
40746,21674
118781,21675
233629,21676
233619,21677
233619,14095
129123,21678
2754,9207
37671,18797
22984,20622
37657,21679
120798,5975
17295,20797
17295,2564
201089,7442
44996,1521
120313,21680
120313,21681
44904,16308
10415,1253
127186,21682
224103,21683
201081,668
233628,21684
233628,21685
233628,12122
233628,21686
9335,6449
9377,13924
130937,20206
65775,21687
111703,18478
10630,21688
231947,21689
111755,21690
2758,3027
2758,3028
211054,21691
114758,21692
237929,21693
120316,21694
120316,21695
14932,21696
201706,21697
37661,3543
223032,21698
111713,21699
120799,21700
22967,2110
22967,2111
22865,21701
211267,13227
2838,599
22844,19250
10655,1245
10655,2904
114767,16517
129121,6546
2792,10672
44915,21313
223028,21702
127193,21703
127193,21704
10657,897
10657,896
208796,21705
208796,21706
211068,21707
224135,21708
224135,21709
208791,21710
233666,21711
233666,21712
10418,21713
120321,21714
2741,3524
37698,3406
223029,21715
223029,21716
201035,21717
201035,21718
201035,21719
50818,21720
103569,14677
115937,21721
115937,21722
115937,21723
115937,21724
56358,21725
95083,13511
50817,21726
65792,285
50862,21727
130975,21728
50840,901
50840,21729
228217,2698
208210,21730
95018,21731
201043,21732
72431,21733
72431,21734
208208,21735
72410,21736
72410,21737
72410,21738
44918,21739
201037,21740
201037,21741
201036,21742
201036,21743
95093,21744
233700,21745
228273,6698
228273,21746
72417,6190
95096,20764
115901,21747
70929,21748
201039,21749
201039,21750
129101,21751
129101,21752
50816,7188
10639,21753
201080,12554
201080,21754
9369,21755
111715,19348
111715,19349
208766,21756
103558,7095
231995,21757
231987,3084
115180,21758
111197,16601
85255,21759
130997,21760
130997,21761
130997,21762
70902,11186
95069,13857
95069,21763
95069,21764
95069,11102
208223,21765
208223,21766
219166,21767
10436,15437
85221,21768
50848,10287
208220,21769
10435,4828
88223,21770
52611,21771
231994,21772
228264,21773
228203,10989
228203,21774
14983,1023
14983,463
14983,21645
95079,13511
95047,21775
211088,21776
129104,21777
129104,21778
215681,21779
234954,5984
37625,21780
2731,21781
1815,258
207433,20136
158428,4953
120339,21782
208262,21783
208262,21784
208723,21785
208723,21786
207412,21787
207412,21788
60643,1751
233558,9067
223043,21789
22299,1130
122478,21790
88210,21791
2748,11468
233504,21792
233504,21793
233504,21794
233504,21795
233504,21796
127158,21797
158418,21798
158418,21799
95026,21800
95026,21801
158433,21802
52609,21803
234937,11836
120751,21804
120751,21805
67586,21806
67586,21807
67586,21808
41927,21809
67542,21680
67542,21681
234672,21810
212353,21811
198050,21812
65790,21813
51099,4887
51099,2899
51098,21814
52667,21815
95038,21816
95038,21817
198052,21818
60619,19141
60619,21819
60617,21820
127130,8336
41919,1533
95007,21821
103504,18424
212325,21822
234657,9401
212320,21823
212320,21824
212320,21825
41912,21826
195890,21827
15445,21828
60684,21829
60684,21830
60684,21831
67547,21832
209424,21833
95016,18722
95016,14887
95016,18723
15499,21834
158491,5811
158491,21835
129140,21836
129131,21837
158483,21838
158467,5811
158467,21839
60691,21840
209427,21025
114299,21841
233561,11427
114771,4940
211005,1750
211005,5692
209456,21842
237906,21843
14940,21844
237935,21845
22826,133
211039,21846
201765,21847
201765,21848
201702,21849
201702,21850
111749,2075
100174,21851
14910,9837
220265,21852
22979,2443
37679,13018
98068,21853
120795,21854
79239,21855
79239,21856
22811,18020
22811,18019
100159,21857
210509,21858
210509,21859
210509,21860
220264,21861
220264,21862
220256,21287
18487,4387
37644,19390
115907,21863
233512,21864
79218,21865
2757,21866
2712,21867
2712,21868
233596,21869
233596,21870
233596,21871
198045,21872
60653,21873
237901,3084
11342,3168
11342,3169
22991,1423
50842,2564
198051,21874
237899,21875
233538,21876
209476,7336
209476,21877
233525,21878
233525,21879
237905,21880
211026,21881
211026,21882
233544,21883
224157,21884
44973,21313
208758,14526
208758,21885
234682,21886
112620,21887
112646,21888
112646,21889
225209,21890
225209,21891
225209,21892
124199,21893
233824,21894
233825,21895
205237,6683
133279,21896
238341,21897
238343,21898
82584,6440
82589,21899
82589,21900
124194,21314
30838,401
234276,21901
221172,6927
221172,1230
104488,9254
104488,21902
104488,21903
104488,21904
61757,17591
104483,21905
104483,21906
113409,21907
153473,21908
225228,17375
225228,6582
132221,21909
233805,18401
133300,21910
133300,21911
133300,21912
133300,21913
133300,21914
210367,21915
210380,21916
126127,21917
208075,21918
126129,6923
104485,21919
104485,21920
233851,2707
210383,21921
210383,21922
215059,13501
215059,13857
215059,21923
215059,21924
215059,21925
215059,21926
215059,21927
10816,3170
10700,803
10700,9611
215054,21928
30874,21929
98946,20542
210341,21580
210341,21930
158863,8532
129148,14936
210378,21931
210378,21932
205283,21857
233862,18832
233606,21933
233686,21934
30806,21935
231961,21936
231961,21937
233367,12886
233367,21938
233870,21939
153412,21940
30809,21941
133287,21942
233822,21943
132267,21944
132267,21945
132267,21946
132267,21947
132227,21948
112656,21949
153440,21950
153434,21951
233872,21952
231901,21953
82558,21954
82558,21955
10694,3168
10694,3169
210338,21956
210338,21957
133270,21958
82573,21959
82573,922
233806,21960
113465,21961
113465,21962
210386,21963
233808,21964
233808,21965
233808,21966
11591,2396
30849,21967
30839,1570
30829,15070
104436,15198
236846,9390
236846,21968
221177,1765
221177,3510
221177,21969
132276,21970
233830,21971
6814,21972
205280,21973
132270,21974
132270,21975
73222,21976
233810,21977
73207,18638
44844,21978
44844,21979
44844,21980
44844,21981
225259,21982
11583,9924
155682,21983
126161,21984
126161,21985
126146,20798
73219,21986
204634,11007
73208,18638
126132,21987
73237,10042
208784,15100
126198,21988
155681,21989
113418,21990
238335,21991
238419,21992
238419,21993
238419,21994
238419,21995
104445,21996
237992,21997
238331,21998
238331,21999
238331,22000
238331,22001
240492,22002
240492,22003
240492,22004
240492,22005
240492,22006
240492,22007
238429,10826
238429,4739
153491,22008
153491,22009
153491,22010
208087,22011
208087,22012
104482,3292
104482,3223
104482,22013
104482,22014
104482,22015
233823,22016
11521,22017
11523,22018
238329,3486
238329,1797
238323,22019
238323,22020
238323,22021
16943,3521
16943,2119
35912,9767
35912,22022
239137,4816
238338,22023
23432,22024
16935,2324
10836,22025
103561,22026
54675,12422
112665,22027
112665,22028
72418,22029
215070,22030
215070,22031
231946,22032
115977,22033
217847,22034
215072,22035
208251,941
208251,942
215046,5207
215046,22036
215046,22037
215046,22038
217856,22039
217856,22040
217856,22041
215061,22042
129187,22043
234624,22044
95081,13511
231953,8484
50834,22045
112664,13260
103566,20983
231948,22046
231948,22047
231956,22048
10474,11616
50847,2998
72441,22049
201076,22050
79216,22051
51097,22052
228261,22053
228261,22054
40489,22055
233616,22056
233616,22057
233616,22058
228269,22059
40429,528
228260,22060
224102,22061
10672,6178
70974,22062
223045,22063
231904,19000
231904,22064
231904,22065
231904,22066
107721,22067
130971,22068
132241,22069
132241,22070
103538,22071
20622,1065
234615,22072
234615,22073
234615,22074
234615,22075
234615,22076
234615,22077
234615,22078
234615,22079
234615,22080
234615,22081
234615,22082
234615,22083
82553,21753
98943,22084
98999,22085
158852,22086
10405,1491
129154,22087
72420,22088
112697,9414
231996,22089
130925,22090
39104,5762
133283,22091
158874,7165
158874,7890
234618,22092
158862,22093
233621,10921
201014,22094
201014,22095
10697,3170
103540,22096
103540,359
111176,22097
201027,22098
201027,22099
158867,22100
72424,22101
233840,22102
233840,22103
30870,22104
61756,8479
103537,17383
201026,13815
201026,13816
231915,22105
115138,22106
56377,22107
100781,22108
100781,22109
158897,22110
158839,22111
208022,5068
208022,5067
10406,22112
103551,14504
158834,13512
56375,1706
208297,22113
15424,6122
217883,6927
217883,17510
233655,22114
201009,15491
104410,10784
104410,22115
10423,331
215042,22116
15420,13194
72459,22117
233652,892
233652,8990
211079,1224
233632,22118
233632,22119
129174,6546
201004,14922
233601,22120
198091,22121
103546,22122
103546,22123
220283,5174
1722,22124
108011,22125
108011,22126
52513,22127
1723,17069
123338,22128
220252,10146
220252,22129
138014,22130
138014,22131
224025,22132
80898,9392
52565,22133
114919,13742
114919,22134
114919,22135
202861,22136
220323,22137
202849,22138
236230,22139
35488,22140
84322,22141
8952,22142
196819,19133
196819,19134
196819,22143
45550,22144
45517,22145
29747,5071
220236,22146
220236,22147
228610,6671
220205,22148
220222,22149
58726,1751
87928,22150
125781,22151
108682,17014
29734,5983
72679,22152
226071,22153
226071,2081
81493,22154
1747,22155
102151,22156
224053,22157
224053,22158
224053,22159
20365,22160
220253,22161
220253,22162
234022,22163
29746,22164
80873,18311
227640,4494
227640,22165
232750,19179
102179,22166
1756,2197
220328,22167
1758,640
62408,15580
72687,22168
12842,14653
81434,22169
43821,22170
218922,15304
227627,22171
119134,22172
52547,22173
12881,5509
12069,22174
123324,22175
21860,358
106252,22176
106252,7585
106252,22177
106252,22178
106252,22179
232729,22180
232729,22181
8928,22182
8928,22183
43831,22184
43831,22185
52527,13941
80874,22186
80874,20926
80874,22187
4300,2449
52555,22188
220329,12037
102160,22189
102155,22190
102155,21699
220206,21287
12360,17014
123387,22191
234046,22192
43836,22193
221817,4256
44079,12954
44079,14396
228314,22194
224042,22195
130853,261
125924,22196
4257,15890
20363,22197
20363,2390
80804,10982
125941,22198
125941,22199
80879,22200
52566,22201
12044,5975
4260,10151
4260,10152
58867,1083
20389,22202
52556,22188
108007,22203
52546,22204
52524,22205
52523,22206
14708,5985
218944,14563
218944,21654
52526,22207
226070,9837
102170,22208
102170,22209
102180,22210
236257,22211
12774,22212
121392,22213
232397,22214
232397,22215
12361,22216
12361,22217
12361,22218
12361,22219
2892,22220
109326,22221
11750,2012
74487,22222
136963,22223
46520,13796
232334,22224
136945,22225
136945,20125
109355,7165
84578,22226
51790,7403
51790,7404
12781,22227
137653,22228
125767,14735
84867,22229
84867,22230
136961,12855
136961,22231
136948,22232
12053,22233
108055,11257
15653,22234
15653,22235
212246,22236
108076,12056
108625,22237
72686,18668
221846,21643
58550,12033
155691,22238
221804,22239
221804,21691
221804,13528
12891,22240
57141,22241
220739,21438
207280,20025
207280,22242
94385,11779
94400,22243
232315,22244
111482,22245
111482,12871
227660,22246
227660,22247
12787,22248
212244,22249
212244,22250
212244,22251
228693,8164
125948,3084
15544,1142
26904,22252
227848,6308
227848,22253
202457,22254
84916,22255
218378,22256
236261,7434
226079,22257
38405,22258
38405,22259
11735,7763
11735,162
72602,22260
11742,4848
236237,22261
66797,22262
71996,22263
211214,22264
234060,22265
226055,22266
236205,22267
220282,9837
236215,11088
137654,22268
220308,14536
220308,14537
236221,14402
213472,22269
138026,22270
138026,22271
122960,13512
156716,17012
102196,22272
228306,22273
228309,22274
84883,22275
84883,22276
84883,14789
108647,22277
81479,22278
221865,22279
220248,22280
130869,22281
213441,22282
213441,22283
123346,22284
226081,22285
224015,22286
218972,19821
218972,19823
218972,22287
234059,22288
136936,22289
226024,22290
234061,1754
203199,22291
203199,22292
234062,22293
87966,13626
87965,22294
29750,22295
226043,22296
226043,22297
226043,22298
136987,22299
12085,22300
102190,8694
136960,641
102188,22301
102188,10335
102168,18367
121399,4906
121397,13324
236216,22302
236216,22303
87924,22304
220309,15641
220309,13554
84802,22305
21867,2029
21867,22306
21867,20134
218862,22307
218862,22308
218873,22309
218873,21691
218873,21654
218873,22310
218873,22311
109366,22312
121319,22313
85382,5889
136932,22314
218901,22315
136935,18446
136935,22316
62222,19507
109308,16925
109308,22317
204808,22318
218907,22239
218907,22310
218907,22319
218906,22320
218919,22321
218919,22322
218919,22323
218919,22324
218822,3239
218822,22325
218822,2999
194871,22326
218838,22327
215462,22328
204840,22329
121355,22330
121355,22331
218834,22332
113809,10052
234587,15919
157558,22333
104546,22334
44024,11895
116137,22335
57470,22336
57470,22337
57470,22338
57470,22339
62182,549
205060,22340
204890,22341
76689,22342
210541,22343
58525,3063
58525,14798
58525,22344
98268,22345
18425,6616
85813,10134
228365,22346
228365,22347
18462,9837
228357,22348
84801,22349
84801,22350
84801,22351
222870,22352
222870,22353
203165,22354
218884,9837
157591,22355
205599,22356
218866,22357
218866,22358
204815,2151
204815,2152
137372,22359
131470,22360
202747,22361
218936,22362
218936,22363
218936,22364
74226,22365
38747,16764
157529,22366
104527,22367
117476,22368
104543,22369
104543,22370
220231,22371
202743,22372
202743,22373
130836,22374
139408,21170
139408,21171
139407,20317
52529,22375
52521,22206
104592,22376
125933,12234
125933,22377
215436,22378
6454,8724
62295,22379
95522,22380
33224,6958
157579,22381
131419,13183
131419,22382
131419,22383
6022,3752
215438,1341
215435,22384
26279,22385
204319,3375
105155,6380
52704,22375
18418,9837
121320,19535
204888,22386
6008,22387
43015,22388
52712,22389
18452,20682
222504,22390
137631,22391
121330,3530
204810,22318
204810,22392
18464,13626
18464,22393
218995,22394
