date,date_id,year,month,day
1983-09-25,17748,1983,9,25
1971-02-19,17749,1971,2,19
1972-02-01,17750,1972,2,1
1988-10-10,17751,1988,10,10
1992-06-09,17752,1992,6,9
1961-01-06,17753,1961,1,6
1965-09-29,17754,1965,9,29
1981-03-05,17755,1981,3,5
1965-08-03,17756,1965,8,3
1970-08-06,17757,1970,8,6
1948-10-14,17758,1948,10,14
1968-12-14,17759,1968,12,14
1992-06-30,17760,1992,6,30
1961-10-08,17761,1961,10,8
1975-06-07,17762,1975,6,7
1975-05-21,17763,1975,5,21
1965-05-05,17764,1965,5,5
1971-06-10,17765,1971,6,10
1973-06-26,17766,1973,6,26
1965-02-19,17767,1965,2,19
1993-05-29,17768,1993,5,29
1971-01-13,17769,1971,1,13
2005-06-12,17770,2005,6,12
1996-12-14,17771,1996,12,14
2003-08-10,17772,2003,8,10
1973-08-12,17773,1973,8,12
2001-01-19,17774,2001,1,19
2001-12-30,17775,2001,12,30
1972-11-19,17776,1972,11,19
1999-05-17,17777,1999,5,17
1987-12-10,17778,1987,12,10
1956-10-06,17779,1956,10,6
1953-11-04,17780,1953,11,4
1983-05-11,17781,1983,5,11
1978-07-17,17782,1978,7,17
1987-08-17,17783,1987,8,17
1985-02-11,17784,1985,2,11
1967-10-21,17785,1967,10,21
1952-07-30,17786,1952,7,30
1967-01-30,17787,1967,1,30
2001-07-03,17788,2001,7,3
1976-02-14,17789,1976,2,14
1970-10-02,17790,1970,10,2
1949-04-27,17791,1949,4,27
1955-02-11,17792,1955,2,11
1980-11-10,17793,1980,11,10
1964-05-11,17794,1964,5,11
1982-08-30,17795,1982,8,30
1956-10-20,17796,1956,10,20
1986-11-14,17797,1986,11,14
1973-09-24,17798,1973,9,24
1949-09-21,17799,1949,9,21
1965-01-12,17800,1965,1,12
2001-11-30,17801,2001,11,30
1989-11-20,17802,1989,11,20
1984-06-07,17803,1984,6,7
1986-01-23,17804,1986,1,23
1973-10-16,17805,1973,10,16
1987-12-02,17806,1987,12,2
1981-03-29,17807,1981,3,29
1980-08-08,17808,1980,8,8
1957-10-23,17809,1957,10,23
1980-02-28,17810,1980,2,28
1995-03-07,17811,1995,3,7
1952-06-21,17812,1952,6,21
1990-10-19,17813,1990,10,19
1979-07-15,17814,1979,7,15
1950-07-03,17815,1950,7,3
1971-08-26,17816,1971,8,26
1968-03-04,17817,1968,3,4
1980-12-21,17818,1980,12,21
1974-11-27,17819,1974,11,27
1983-08-16,17820,1983,8,16
1974-08-14,17821,1974,8,14
1971-05-09,17822,1971,5,9
1996-07-19,17823,1996,7,19
1974-05-30,17824,1974,5,30
1999-06-14,17825,1999,6,14
1995-03-30,17826,1995,3,30
1948-12-24,17827,1948,12,24
1972-09-28,17828,1972,9,28
1977-12-01,17829,1977,12,1
1982-11-03,17830,1982,11,3
1990-07-17,17831,1990,7,17
1964-10-31,17832,1964,10,31
1993-07-11,17833,1993,7,11
1999-02-17,17834,1999,2,17
1993-05-28,17835,1993,5,28
1987-12-15,17836,1987,12,15
1979-09-02,17837,1979,9,2
1980-05-11,17838,1980,5,11
1999-12-13,17839,1999,12,13
1996-11-19,17840,1996,11,19
1989-05-09,17841,1989,5,9
1981-08-30,17842,1981,8,30
1986-04-24,17843,1986,4,24
1953-08-30,17844,1953,8,30
1951-02-06,17845,1951,2,6
1987-10-16,17846,1987,10,16
1977-08-09,17847,1977,8,9
1954-11-12,17848,1954,11,12
1966-07-03,17849,1966,7,3
1991-12-03,17850,1991,12,3
1992-07-22,17851,1992,7,22
1984-05-28,17852,1984,5,28
1993-03-02,17853,1993,3,2
1978-05-01,17854,1978,5,1
1968-11-07,17855,1968,11,7
1976-01-29,17856,1976,1,29
1980-04-29,17857,1980,4,29
1952-03-06,17858,1952,3,6
1997-05-23,17859,1997,5,23
1969-09-30,17860,1969,9,30
1986-06-16,17861,1986,6,16
1995-07-13,17862,1995,7,13
1985-11-06,17863,1985,11,6
1961-05-26,17864,1961,5,26
1973-03-10,17865,1973,3,10
1990-08-25,17866,1990,8,25
1984-05-22,17867,1984,5,22
1969-09-18,17868,1969,9,18
1979-06-11,17869,1979,6,11
1976-09-02,17870,1976,9,2
1977-08-10,17871,1977,8,10
1989-07-10,17872,1989,7,10
1956-01-11,17873,1956,1,11
1956-07-16,17874,1956,7,16
1992-07-28,17875,1992,7,28
2001-03-13,17876,2001,3,13
1978-03-20,17877,1978,3,20
1976-03-14,17878,1976,3,14
1960-11-15,17879,1960,11,15
1963-01-22,17880,1963,1,22
1952-02-07,17881,1952,2,7
1964-08-03,17882,1964,8,3
2010-08-07,17883,2010,8,7
1992-09-07,17884,1992,9,7
1961-04-01,17885,1961,4,1
1975-02-19,17886,1975,2,19
1971-11-29,17887,1971,11,29
1997-11-18,17888,1997,11,18
2006-03-23,17889,2006,3,23
1950-04-02,17890,1950,4,2
1977-08-08,17891,1977,8,8
1977-12-16,17892,1977,12,16
1976-08-09,17893,1976,8,9
1991-09-22,17894,1991,9,22
1961-01-02,17895,1961,1,2
1958-01-10,17896,1958,1,10
1983-07-24,17897,1983,7,24
1999-11-25,17898,1999,11,25
1982-07-25,17899,1982,7,25
1971-02-13,17900,1971,2,13
1988-08-11,17901,1988,8,11
1995-04-28,17902,1995,4,28
1978-01-09,17903,1978,1,9
1990-05-30,17904,1990,5,30
1974-10-03,17905,1974,10,3
1993-03-10,17906,1993,3,10
1998-07-22,17907,1998,7,22
1979-12-19,17908,1979,12,19
1972-01-19,17909,1972,1,19
1949-05-16,17910,1949,5,16
1978-02-09,17911,1978,2,9
1995-03-31,17912,1995,3,31
1949-08-01,17913,1949,8,1
1989-11-18,17914,1989,11,18
1974-03-05,17915,1974,3,5
1959-10-08,17916,1959,10,8
1958-12-08,17917,1958,12,8
1965-05-06,17918,1965,5,6
1992-07-29,17919,1992,7,29
1975-03-01,17920,1975,3,1
1981-10-31,17921,1981,10,31
1978-06-17,17922,1978,6,17
1962-03-10,17923,1962,3,10
1984-11-24,17924,1984,11,24
1995-03-11,17925,1995,3,11
1974-09-29,17926,1974,9,29
1994-12-29,17927,1994,12,29
1959-03-07,17928,1959,3,7
1963-01-30,17929,1963,1,30
1954-12-13,17930,1954,12,13
1985-05-27,17931,1985,5,27
1969-03-17,17932,1969,3,17
1973-01-23,17933,1973,1,23
1965-01-05,17934,1965,1,5
1981-06-14,17935,1981,6,14
2000-07-30,17936,2000,7,30
1949-03-08,17937,1949,3,8
1982-11-24,17938,1982,11,24
1977-05-27,17939,1977,5,27
1965-01-02,17940,1965,1,2
1988-01-25,17941,1988,1,25
1969-07-01,17942,1969,7,1
1987-04-08,17943,1987,4,8
1969-01-04,17944,1969,1,4
1996-10-10,17945,1996,10,10
1964-09-12,17946,1964,9,12
1985-05-01,17947,1985,5,1
1991-07-21,17948,1991,7,21
1987-04-11,17949,1987,4,11
2000-08-10,17950,2000,8,10
1991-05-13,17951,1991,5,13
1983-12-26,17952,1983,12,26
1964-07-03,17953,1964,7,3
1995-05-02,17954,1995,5,2
2005-07-24,17955,2005,7,24
1980-10-19,17956,1980,10,19
1972-02-07,17957,1972,2,7
1997-03-13,17958,1997,3,13
1978-06-10,17959,1978,6,10
1990-03-26,17960,1990,3,26
1981-03-02,17961,1981,3,2
1974-05-02,17962,1974,5,2
1989-05-24,17963,1989,5,24
1991-09-13,17964,1991,9,13
1986-03-02,17965,1986,3,2
1965-11-05,17966,1965,11,5
1979-10-18,17967,1979,10,18
1991-11-18,17968,1991,11,18
1982-08-27,17969,1982,8,27
1970-07-27,17970,1970,7,27
1988-06-27,17971,1988,6,27
1960-12-24,17972,1960,12,24
1968-06-01,17973,1968,6,1
1980-05-05,17974,1980,5,5
1985-12-13,17975,1985,12,13
1996-11-11,17976,1996,11,11
1970-04-09,17977,1970,4,9
2024-06-10,17978,2024,6,10
2003-04-18,17979,2003,4,18
1984-05-29,17980,1984,5,29
1980-07-21,17981,1980,7,21
1962-05-22,17982,1962,5,22
1995-01-12,17983,1995,1,12
1992-06-21,17984,1992,6,21
1965-04-17,17985,1965,4,17
1987-09-15,17986,1987,9,15
1978-10-07,17987,1978,10,7
1953-03-15,17988,1953,3,15
2009-12-05,17989,2009,12,5
1994-05-26,17990,1994,5,26
1964-03-03,17991,1964,3,3
1983-03-09,17992,1983,3,9
1993-07-28,17993,1993,7,28
1969-02-15,17994,1969,2,15
1968-01-21,17995,1968,1,21
1981-06-06,17996,1981,6,6
1994-11-18,17997,1994,11,18
2002-03-31,17998,2002,3,31
1995-10-30,17999,1995,10,30
1981-08-28,18000,1981,8,28
1971-01-07,18001,1971,1,7
1979-07-25,18002,1979,7,25
1960-04-01,18003,1960,4,1
1967-06-12,18004,1967,6,12
1970-06-19,18005,1970,6,19
1997-03-16,18006,1997,3,16
2000-10-31,18007,2000,10,31
1996-08-23,18008,1996,8,23
1972-10-26,18009,1972,10,26
1963-08-09,18010,1963,8,9
1975-12-07,18011,1975,12,7
1991-05-17,18012,1991,5,17
2046-02-24,18013,2046,2,24
1970-05-23,18014,1970,5,23
1963-11-25,18015,1963,11,25
1963-01-27,18016,1963,1,27
1996-04-29,18017,1996,4,29
1955-07-12,18018,1955,7,12
1982-03-28,18019,1982,3,28
1977-05-06,18020,1977,5,6
1991-03-06,18021,1991,3,6
1990-08-21,18022,1990,8,21
1991-08-09,18023,1991,8,9
1984-07-27,18024,1984,7,27
1956-04-15,18025,1956,4,15
1988-03-22,18026,1988,3,22
1982-01-30,18027,1982,1,30
1958-07-05,18028,1958,7,5
1960-07-07,18029,1960,7,7
1977-01-28,18030,1977,1,28
1968-05-08,18031,1968,5,8
1983-05-30,18032,1983,5,30
1966-08-30,18033,1966,8,30
1978-02-06,18034,1978,2,6
1981-07-25,18035,1981,7,25
1983-06-03,18036,1983,6,3
1984-05-01,18037,1984,5,1
1980-04-25,18038,1980,4,25
1966-09-24,18039,1966,9,24
1970-12-30,18040,1970,12,30
1986-02-04,18041,1986,2,4
1996-10-31,18042,1996,10,31
1993-08-08,18043,1993,8,8
1977-04-08,18044,1977,4,8
1998-07-12,18045,1998,7,12
1969-10-12,18046,1969,10,12
1964-05-31,18047,1964,5,31
1977-12-06,18048,1977,12,6
1969-08-20,18049,1969,8,20
1993-06-05,18050,1993,6,5
1971-08-30,18051,1971,8,30
1989-08-15,18052,1989,8,15
1972-02-13,18053,1972,2,13
1986-04-09,18054,1986,4,9
1984-10-12,18055,1984,10,12
2004-03-27,18056,2004,3,27
1973-10-28,18057,1973,10,28
1975-03-10,18058,1975,3,10
1973-02-04,18059,1973,2,4
2011-08-13,18060,2011,8,13
1990-03-22,18061,1990,3,22
1988-07-27,18062,1988,7,27
1969-10-21,18063,1969,10,21
1960-12-10,18064,1960,12,10
1963-02-21,18065,1963,2,21
1971-03-01,18066,1971,3,1
1981-02-26,18067,1981,2,26
1987-05-08,18068,1987,5,8
1950-11-14,18069,1950,11,14
1988-09-07,18070,1988,9,7
1992-08-28,18071,1992,8,28
1963-05-29,18072,1963,5,29
1961-04-26,18073,1961,4,26
1989-02-09,18074,1989,2,9
1975-09-17,18075,1975,9,17
1962-01-16,18076,1962,1,16
1991-03-27,18077,1991,3,27
1995-01-25,18078,1995,1,25
1994-11-12,18079,1994,11,12
1979-04-30,18080,1979,4,30
1994-01-23,18081,1994,1,23
2002-05-26,18082,2002,5,26
1987-02-17,18083,1987,2,17
1998-11-27,18084,1998,11,27
1998-02-08,18085,1998,2,8
2005-05-29,18086,2005,5,29
1952-12-20,18087,1952,12,20
1984-03-21,18088,1984,3,21
1991-03-19,18089,1991,3,19
2000-08-18,18090,2000,8,18
1981-07-27,18091,1981,7,27
1987-07-16,18092,1987,7,16
2000-11-18,18093,2000,11,18
1991-07-08,18094,1991,7,8
1961-03-11,18095,1961,3,11
1995-08-06,18096,1995,8,6
1953-03-21,18097,1953,3,21
1969-08-18,18098,1969,8,18
1992-11-02,18099,1992,11,2
1991-02-22,18100,1991,2,22
1994-04-29,18101,1994,4,29
1996-02-16,18102,1996,2,16
2001-05-02,18103,2001,5,2
1990-03-10,18104,1990,3,10
1962-01-27,18105,1962,1,27
1963-06-03,18106,1963,6,3
1988-08-01,18107,1988,8,1
2000-11-03,18108,2000,11,3
1982-04-10,18109,1982,4,10
2000-01-27,18110,2000,1,27
1980-04-22,18111,1980,4,22
1998-05-06,18112,1998,5,6
1974-04-18,18113,1974,4,18
1975-10-08,18114,1975,10,8
2004-05-06,18115,2004,5,6
1949-10-03,18116,1949,10,3
1960-03-30,18117,1960,3,30
1980-12-30,18118,1980,12,30
1960-01-10,18119,1960,1,10
1971-12-16,18120,1971,12,16
1962-06-12,18121,1962,6,12
1980-09-21,18122,1980,9,21
1992-04-12,18123,1992,4,12
1961-05-04,18124,1961,5,4
1960-05-13,18125,1960,5,13
1993-02-04,18126,1993,2,4
1969-05-13,18127,1969,5,13
1980-03-19,18128,1980,3,19
1986-07-23,18129,1986,7,23
1992-06-19,18130,1992,6,19
1953-11-23,18131,1953,11,23
1991-04-24,18132,1991,4,24
1964-01-16,18133,1964,1,16
1998-06-10,18134,1998,6,10
1988-09-30,18135,1988,9,30
1997-12-26,18136,1997,12,26
1973-10-20,18137,1973,10,20
1991-12-16,18138,1991,12,16
1989-05-15,18139,1989,5,15
1968-07-02,18140,1968,7,2
1987-03-02,18141,1987,3,2
1979-05-19,18142,1979,5,19
1956-05-02,18143,1956,5,2
1969-10-28,18144,1969,10,28
1954-12-23,18145,1954,12,23
1996-08-06,18146,1996,8,6
1992-12-28,18147,1992,12,28
2001-02-10,18148,2001,2,10
1990-08-05,18149,1990,8,5
1991-05-31,18150,1991,5,31
1980-09-08,18151,1980,9,8
1993-07-19,18152,1993,7,19
1998-09-28,18153,1998,9,28
1970-06-04,18154,1970,6,4
1971-08-20,18155,1971,8,20
1972-06-09,18156,1972,6,9
2002-12-18,18157,2002,12,18
1958-11-15,18158,1958,11,15
1983-08-13,18159,1983,8,13
1973-04-14,18160,1973,4,14
1974-09-03,18161,1974,9,3
1994-04-25,18162,1994,4,25
1987-07-20,18163,1987,7,20
1982-08-13,18164,1982,8,13
1992-07-01,18165,1992,7,1
1992-11-07,18166,1992,11,7
2000-01-15,18167,2000,1,15
1950-10-13,18168,1950,10,13
1966-03-03,18169,1966,3,3
1989-04-29,18170,1989,4,29
2009-12-10,18171,2009,12,10
1955-02-27,18172,1955,2,27
1954-08-27,18173,1954,8,27
1982-08-03,18174,1982,8,3
1982-01-20,18175,1982,1,20
1996-04-11,18176,1996,4,11
1992-12-30,18177,1992,12,30
1962-12-21,18178,1962,12,21
1995-12-12,18179,1995,12,12
1952-12-06,18180,1952,12,6
1991-11-06,18181,1991,11,6
1983-05-12,18182,1983,5,12
1986-08-01,18183,1986,8,1
1976-03-04,18184,1976,3,4
1979-07-16,18185,1979,7,16
1955-10-08,18186,1955,10,8
1989-11-23,18187,1989,11,23
1985-08-20,18188,1985,8,20
1963-07-25,18189,1963,7,25
1990-02-13,18190,1990,2,13
1974-06-21,18191,1974,6,21
1975-08-02,18192,1975,8,2
1978-03-25,18193,1978,3,25
1946-01-04,18194,1946,1,4
1995-02-15,18195,1995,2,15
1965-08-11,18196,1965,8,11
1962-10-06,18197,1962,10,6
1972-12-04,18198,1972,12,4
1966-12-15,18199,1966,12,15
2011-06-30,18200,2011,6,30
1972-12-18,18201,1972,12,18
1977-07-01,18202,1977,7,1
1982-06-12,18203,1982,6,12
1988-09-29,18204,1988,9,29
1983-05-26,18205,1983,5,26
1957-12-13,18206,1957,12,13
1971-06-05,18207,1971,6,5
1954-07-02,18208,1954,7,2
1975-05-14,18209,1975,5,14
1950-09-06,18210,1950,9,6
1992-10-28,18211,1992,10,28
1988-01-07,18212,1988,1,7
1953-04-12,18213,1953,4,12
2001-10-31,18214,2001,10,31
1966-11-12,18215,1966,11,12
1963-02-18,18216,1963,2,18
1958-10-18,18217,1958,10,18
1966-11-23,18218,1966,11,23
1973-06-28,18219,1973,6,28
1974-10-14,18220,1974,10,14
1977-06-06,18221,1977,6,6
1989-11-27,18222,1989,11,27
1979-11-30,18223,1979,11,30
1967-07-16,18224,1967,7,16
1960-01-21,18225,1960,1,21
1965-07-18,18226,1965,7,18
2002-06-13,18227,2002,6,13
2025-01-10,18228,2025,1,10
2024-01-21,18229,2024,1,21
1992-07-10,18230,1992,7,10
1996-08-01,18231,1996,8,1
1994-01-22,18232,1994,1,22
1990-08-19,18233,1990,8,19
2024-05-27,18234,2024,5,27
2003-12-18,18235,2003,12,18
2000-08-19,18236,2000,8,19
1993-05-21,18237,1993,5,21
2024-07-29,18238,2024,7,29
2023-12-09,18239,2023,12,9
1958-04-05,18240,1958,4,5
1954-07-15,18241,1954,7,15
1985-07-05,18242,1985,7,5
1993-11-20,18243,1993,11,20
1951-03-03,18244,1951,3,3
2000-05-06,18245,2000,5,6
1965-02-21,18246,1965,2,21
1982-10-15,18247,1982,10,15
1948-10-22,18248,1948,10,22
1988-03-25,18249,1988,3,25
1953-11-03,18250,1953,11,3
1977-03-30,18251,1977,3,30
1970-09-14,18252,1970,9,14
1997-08-05,18253,1997,8,5
1946-11-08,18254,1946,11,8
1991-11-01,18255,1991,11,1
1970-10-23,18256,1970,10,23
1990-10-14,18257,1990,10,14
1991-12-20,18258,1991,12,20
1971-01-16,18259,1971,1,16
1972-09-24,18260,1972,9,24
1966-05-04,18261,1966,5,4
1975-09-13,18262,1975,9,13
1983-03-17,18263,1983,3,17
1979-05-28,18264,1979,5,28
1977-12-02,18265,1977,12,2
1971-09-29,18266,1971,9,29
1966-02-20,18267,1966,2,20
1956-05-22,18268,1956,5,22
1975-10-12,18269,1975,10,12
1993-11-24,18270,1993,11,24
1982-02-11,18271,1982,2,11
1999-05-30,18272,1999,5,30
1988-02-01,18273,1988,2,1
1980-02-23,18274,1980,2,23
1982-01-19,18275,1982,1,19
1997-03-17,18276,1997,3,17
1981-10-19,18277,1981,10,19
2003-11-05,18278,2003,11,5
2025-01-31,18279,2025,1,31
1990-01-08,18280,1990,1,8
1996-12-26,18281,1996,12,26
1954-07-03,18282,1954,7,3
1982-06-05,18283,1982,6,5
1996-12-30,18284,1996,12,30
1982-05-17,18285,1982,5,17
1970-06-29,18286,1970,6,29
1990-11-20,18287,1990,11,20
1989-04-19,18288,1989,4,19
2002-12-20,18289,2002,12,20
1994-05-23,18290,1994,5,23
1975-12-13,18291,1975,12,13
1999-06-23,18292,1999,6,23
1997-02-08,18293,1997,2,8
1983-05-02,18294,1983,5,2
1983-03-21,18295,1983,3,21
1964-06-19,18296,1964,6,19
1986-03-27,18297,1986,3,27
1994-11-26,18298,1994,11,26
1979-09-26,18299,1979,9,26
1996-11-02,18300,1996,11,2
1990-11-28,18301,1990,11,28
1994-02-18,18302,1994,2,18
1974-12-05,18303,1974,12,5
1989-12-06,18304,1989,12,6
2001-05-19,18305,2001,5,19
1991-05-18,18306,1991,5,18
2001-05-22,18307,2001,5,22
1979-11-24,18308,1979,11,24
1997-08-30,18309,1997,8,30
1987-11-12,18310,1987,11,12
1987-08-07,18311,1987,8,7
1966-05-12,18312,1966,5,12
2004-05-29,18313,2004,5,29
1989-06-28,18314,1989,6,28
1992-04-30,18315,1992,4,30
1998-06-26,18316,1998,6,26
1970-05-15,18317,1970,5,15
1963-05-05,18318,1963,5,5
1987-11-11,18319,1987,11,11
1966-04-08,18320,1966,4,8
1994-12-10,18321,1994,12,10
1996-05-19,18322,1996,5,19
1962-04-18,18323,1962,4,18
1982-07-08,18324,1982,7,8
1989-05-14,18325,1989,5,14
1999-05-22,18326,1999,5,22
1972-03-04,18327,1972,3,4
1985-02-08,18328,1985,2,8
1982-12-18,18329,1982,12,18
1994-06-30,18330,1994,6,30
1999-05-07,18331,1999,5,7
2000-02-12,18332,2000,2,12
1961-12-03,18333,1961,12,3
1990-08-04,18334,1990,8,4
1999-05-28,18335,1999,5,28
1998-07-17,18336,1998,7,17
1973-10-27,18337,1973,10,27
2004-11-18,18338,2004,11,18
1978-05-13,18339,1978,5,13
1999-05-21,18340,1999,5,21
1993-02-16,18341,1993,2,16
2001-03-31,18342,2001,3,31
1979-04-29,18343,1979,4,29
1999-05-24,18344,1999,5,24
1996-05-11,18345,1996,5,11
1999-06-26,18346,1999,6,26
1957-05-06,18347,1957,5,6
1988-07-10,18348,1988,7,10
1987-11-21,18349,1987,11,21
1962-07-03,18350,1962,7,3
1975-04-26,18351,1975,4,26
1966-10-15,18352,1966,10,15
1970-06-14,18353,1970,6,14
1995-11-27,18354,1995,11,27
1990-02-24,18355,1990,2,24
1987-04-10,18356,1987,4,10
1989-02-08,18357,1989,2,8
2000-05-13,18358,2000,5,13
1967-04-07,18359,1967,4,7
1968-02-02,18360,1968,2,2
2003-04-27,18361,2003,4,27
1987-02-27,18362,1987,2,27
1969-05-03,18363,1969,5,3
1994-12-03,18364,1994,12,3
1979-04-08,18365,1979,4,8
1990-04-28,18366,1990,4,28
1989-08-04,18367,1989,8,4
1971-03-28,18368,1971,3,28
2000-05-27,18369,2000,5,27
1974-03-08,18370,1974,3,8
1990-12-09,18371,1990,12,9
1982-05-27,18372,1982,5,27
1980-04-05,18373,1980,4,5
1985-05-24,18374,1985,5,24
1996-06-09,18375,1996,6,9
1983-12-17,18376,1983,12,17
1979-03-14,18377,1979,3,14
1961-12-01,18378,1961,12,1
1969-05-21,18379,1969,5,21
1984-05-08,18380,1984,5,8
2004-08-22,18381,2004,8,22
1984-04-16,18382,1984,4,16
1973-05-16,18383,1973,5,16
1974-10-12,18384,1974,10,12
1961-10-20,18385,1961,10,20
1963-05-21,18386,1963,5,21
1980-06-21,18387,1980,6,21
1971-03-23,18388,1971,3,23
1968-09-01,18389,1968,9,1
1968-03-31,18390,1968,3,31
1966-05-22,18391,1966,5,22
1974-12-29,18392,1974,12,29
1991-12-06,18393,1991,12,6
1992-05-31,18394,1992,5,31
1988-01-28,18395,1988,1,28
1968-03-15,18396,1968,3,15
1993-06-20,18397,1993,6,20
1995-12-25,18398,1995,12,25
1976-12-06,18399,1976,12,6
1984-05-19,18400,1984,5,19
1967-03-14,18401,1967,3,14
1972-02-25,18402,1972,2,25
1979-10-22,18403,1979,10,22
1987-02-21,18404,1987,2,21
1969-02-09,18405,1969,2,9
1987-05-12,18406,1987,5,12
1978-03-18,18407,1978,3,18
2002-12-22,18408,2002,12,22
1979-12-18,18409,1979,12,18
1980-01-10,18410,1980,1,10
2004-12-11,18411,2004,12,11
1968-10-04,18412,1968,10,4
1985-08-04,18413,1985,8,4
1993-08-06,18414,1993,8,6
1966-06-01,18415,1966,6,1
1985-05-16,18416,1985,5,16
1981-06-04,18417,1981,6,4
1980-02-08,18418,1980,2,8
1977-06-09,18419,1977,6,9
1998-12-10,18420,1998,12,10
1986-06-28,18421,1986,6,28
1975-03-28,18422,1975,3,28
1973-08-24,18423,1973,8,24
1994-05-20,18424,1994,5,20
1979-08-01,18425,1979,8,1
1976-08-29,18426,1976,8,29
1998-06-20,18427,1998,6,20
1980-01-05,18428,1980,1,5
1995-06-04,18429,1995,6,4
1988-05-23,18430,1988,5,23
1999-04-16,18431,1999,4,16
1963-06-20,18432,1963,6,20
1982-04-21,18433,1982,4,21
1995-11-23,18434,1995,11,23
1968-01-20,18435,1968,1,20
1977-03-19,18436,1977,3,19
1999-05-18,18437,1999,5,18
1998-05-29,18438,1998,5,29
1983-05-10,18439,1983,5,10
2004-05-03,18440,2004,5,3
1978-04-19,18441,1978,4,19
1993-08-13,18442,1993,8,13
1998-03-04,18443,1998,3,4
1981-12-22,18444,1981,12,22
1993-06-13,18445,1993,6,13
1956-09-22,18446,1956,9,22
1975-01-16,18447,1975,1,16
1990-11-10,18448,1990,11,10
1961-10-13,18449,1961,10,13
1999-05-20,18450,1999,5,20
1988-05-10,18451,1988,5,10
1998-05-12,18452,1998,5,12
1986-04-12,18453,1986,4,12
2001-12-20,18454,2001,12,20
1996-03-28,18455,1996,3,28
1965-03-11,18456,1965,3,11
1983-08-26,18457,1983,8,26
1987-05-18,18458,1987,5,18
1999-12-26,18459,1999,12,26
1978-03-29,18460,1978,3,29
1992-03-26,18461,1992,3,26
1958-04-28,18462,1958,4,28
1975-11-29,18463,1975,11,29
1989-08-24,18464,1989,8,24
2005-12-29,18465,2005,12,29
1982-03-06,18466,1982,3,6
1963-07-05,18467,1963,7,5
1967-08-29,18468,1967,8,29
1969-05-19,18469,1969,5,19
2000-05-16,18470,2000,5,16
1997-05-14,18471,1997,5,14
1968-03-26,18472,1968,3,26
1979-08-26,18473,1979,8,26
1979-06-08,18474,1979,6,8
1970-05-06,18475,1970,5,6
1963-04-08,18476,1963,4,8
1978-12-25,18477,1978,12,25
1988-05-22,18478,1988,5,22
1992-05-06,18479,1992,5,6
1979-12-15,18480,1979,12,15
1966-02-06,18481,1966,2,6
1999-06-21,18482,1999,6,21
1980-11-25,18483,1980,11,25
1990-04-30,18484,1990,4,30
1973-12-22,18485,1973,12,22
1999-08-28,18486,1999,8,28
1993-05-19,18487,1993,5,19
1997-05-31,18488,1997,5,31
1975-05-20,18489,1975,5,20
1988-05-13,18490,1988,5,13
1982-02-14,18491,1982,2,14
1997-05-20,18492,1997,5,20
1963-04-20,18493,1963,4,20
1965-12-07,18494,1965,12,7
1981-02-21,18495,1981,2,21
2008-12-17,18496,2008,12,17
1985-07-08,18497,1985,7,8
1981-03-17,18498,1981,3,17
1986-12-12,18499,1986,12,12
1981-12-21,18500,1981,12,21
1991-12-07,18501,1991,12,7
1977-12-17,18502,1977,12,17
1977-05-22,18503,1977,5,22
1993-01-15,18504,1993,1,15
1976-02-08,18505,1976,2,8
1996-04-25,18506,1996,4,25
1988-09-02,18507,1988,9,2
1998-09-03,18508,1998,9,3
1986-12-18,18509,1986,12,18
1962-04-22,18510,1962,4,22
1995-11-26,18511,1995,11,26
1987-05-28,18512,1987,5,28
1971-03-04,18513,1971,3,4
1996-02-19,18514,1996,2,19
1970-01-17,18515,1970,1,17
1992-10-30,18516,1992,10,30
1995-06-19,18517,1995,6,19
1998-11-13,18518,1998,11,13
1991-01-30,18519,1991,1,30
1974-10-10,18520,1974,10,10
1970-04-04,18521,1970,4,4
1959-08-23,18522,1959,8,23
1979-02-13,18523,1979,2,13
1981-10-15,18524,1981,10,15
1989-08-10,18525,1989,8,10
1995-08-19,18526,1995,8,19
1993-05-23,18527,1993,5,23
1969-05-02,18528,1969,5,2
1997-03-12,18529,1997,3,12
1978-04-22,18530,1978,4,22
1985-12-26,18531,1985,12,26
1986-02-27,18532,1986,2,27
1976-03-03,18533,1976,3,3
1993-11-22,18534,1993,11,22
1993-12-11,18535,1993,12,11
1981-05-23,18536,1981,5,23
1983-12-18,18537,1983,12,18
1970-05-07,18538,1970,5,7
1998-02-17,18539,1998,2,17
1963-07-07,18540,1963,7,7
1978-03-30,18541,1978,3,30
1957-06-06,18542,1957,6,6
1980-12-29,18543,1980,12,29
1973-05-20,18544,1973,5,20
1971-03-19,18545,1971,3,19
1986-02-22,18546,1986,2,22
1990-12-22,18547,1990,12,22
1979-07-06,18548,1979,7,6
1978-12-16,18549,1978,12,16
1986-02-06,18550,1986,2,6
1996-05-18,18551,1996,5,18
1973-03-12,18552,1973,3,12
1996-05-08,18553,1996,5,8
1986-12-11,18554,1986,12,11
1992-05-19,18555,1992,5,19
1979-04-28,18556,1979,4,28
1966-12-10,18557,1966,12,10
1981-11-29,18558,1981,11,29
1995-11-25,18559,1995,11,25
1993-10-26,18560,1993,10,26
1999-06-08,18561,1999,6,8
1978-12-09,18562,1978,12,9
1979-12-30,18563,1979,12,30
1980-04-18,18564,1980,4,18
1995-08-10,18565,1995,8,10
1985-02-22,18566,1985,2,22
1978-05-12,18567,1978,5,12
1995-08-26,18568,1995,8,26
1966-04-12,18569,1966,4,12
